date,news_tone,news_volume
2023-07-16 00:00:00+00:00,0.9311,0.3975
2023-07-17 00:00:00+00:00,0.6442,0.2586
2023-07-18 00:00:00+00:00,0.533,0.3194
2023-07-19 00:00:00+00:00,0.9151,0.3568
2023-07-20 00:00:00+00:00,0.6677,0.3207
2023-07-21 00:00:00+00:00,0.4251,0.3614
2023-07-22 00:00:00+00:00,0.733,0.4173
2023-07-23 00:00:00+00:00,0.8136,0.4849
2023-07-24 00:00:00+00:00,0.5184,0.3868
2023-07-25 00:00:00+00:00,0.6357,0.2924
2023-07-26 00:00:00+00:00,0.2668,0.1168
2023-07-27 00:00:00+00:00,-0.5697,0.1072
2023-07-28 00:00:00+00:00,0.3456,0.1271
2023-07-29 00:00:00+00:00,0.8799,0.2733
2023-07-30 00:00:00+00:00,1.083,0.3874
2023-07-31 00:00:00+00:00,0.2984,0.2715
2023-08-01 00:00:00+00:00,-0.0969,0.1593
2023-08-02 00:00:00+00:00,0.3105,0.2521
2023-08-03 00:00:00+00:00,0.4599,0.3273
2023-08-04 00:00:00+00:00,0.4281,0.3019
2023-08-05 00:00:00+00:00,0.6974,0.2955
2023-08-06 00:00:00+00:00,0.9038,0.2758
2023-08-07 00:00:00+00:00,0.1215,0.1485
2023-08-08 00:00:00+00:00,0.3557,0.1741
2023-08-09 00:00:00+00:00,0.3994,0.1549
2023-08-10 00:00:00+00:00,0.7566,0.1643
2023-08-11 00:00:00+00:00,0.7202,0.1711
2023-08-12 00:00:00+00:00,0.8282,0.2097
2023-08-13 00:00:00+00:00,0.6714,0.5694
2023-08-14 00:00:00+00:00,0.4401,0.3009
2023-08-15 00:00:00+00:00,0.7767,0.4117
2023-08-16 00:00:00+00:00,0.8024,0.3758
2023-08-17 00:00:00+00:00,0.4471,0.4428
2023-08-18 00:00:00+00:00,-0.1984,0.482
2023-08-19 00:00:00+00:00,0.6242,0.4803
2023-08-20 00:00:00+00:00,0.9722,0.6136
2023-08-21 00:00:00+00:00,0.1208,0.3517
2023-08-22 00:00:00+00:00,0.4922,0.3154
2023-08-23 00:00:00+00:00,0.4225,0.3154
2023-08-24 00:00:00+00:00,0.5561,0.3045
2023-08-25 00:00:00+00:00,0.5142,0.2522
2023-08-26 00:00:00+00:00,0.7135,0.3329
2023-08-27 00:00:00+00:00,0.9111,0.4009
2023-08-28 00:00:00+00:00,0.3658,0.1937
2023-08-29 00:00:00+00:00,0.2958,0.354
2023-08-30 00:00:00+00:00,0.114,0.2465
2023-08-31 00:00:00+00:00,-0.4226,0.2263
2023-09-01 00:00:00+00:00,0.1197,0.1987
2023-09-02 00:00:00+00:00,0.8721,0.204
2023-09-03 00:00:00+00:00,0.9291,0.2355
2023-09-04 00:00:00+00:00,0.6312,0.19
2023-09-05 00:00:00+00:00,0.8421,0.1916
2023-09-06 00:00:00+00:00,0.4762,0.1809
2023-09-07 00:00:00+00:00,0.2946,0.2077
2023-09-08 00:00:00+00:00,0.2242,0.2334
2023-09-09 00:00:00+00:00,0.4725,0.2598
2023-09-10 00:00:00+00:00,1.1695,0.2904
2023-09-11 00:00:00+00:00,0.0218,0.2308
2023-09-12 00:00:00+00:00,-0.256,0.23
2023-09-13 00:00:00+00:00,0.031,0.2404
2023-09-14 00:00:00+00:00,0.2286,0.1541
2023-09-15 00:00:00+00:00,0.6837,0.1427
2023-09-16 00:00:00+00:00,0.1221,0.1112
2023-09-17 00:00:00+00:00,0.8902,0.2329
2023-09-18 00:00:00+00:00,0.6047,0.1998
2023-09-19 00:00:00+00:00,0.5828,0.2327
2023-09-20 00:00:00+00:00,0.6491,0.199
2023-09-21 00:00:00+00:00,0.1422,0.18
2023-09-22 00:00:00+00:00,0.5235,0.2329
2023-09-23 00:00:00+00:00,0.7196,0.3157
2023-09-24 00:00:00+00:00,0.8492,0.2387
2023-09-25 00:00:00+00:00,0.4079,0.2404
2023-09-26 00:00:00+00:00,0.2639,0.2271
2023-09-27 00:00:00+00:00,-0.3198,0.1669
2023-09-28 00:00:00+00:00,0.5635,0.2212
2023-09-29 00:00:00+00:00,0.6382,0.187
2023-09-30 00:00:00+00:00,0.3337,0.1902
2023-10-01 00:00:00+00:00,0.6573,0.2537
2023-10-02 00:00:00+00:00,-0.507,0.1975
2023-10-03 00:00:00+00:00,0.1763,0.1914
2023-10-04 00:00:00+00:00,-0.052,0.1976
2023-10-05 00:00:00+00:00,-0.1833,0.2366
2023-10-06 00:00:00+00:00,0.5536,0.1716
2023-10-07 00:00:00+00:00,0.7462,0.1757
2023-10-08 00:00:00+00:00,0.4684,0.3286
2023-10-09 00:00:00+00:00,0.1074,0.2605
2023-10-10 00:00:00+00:00,0.1689,0.2606
2023-10-11 00:00:00+00:00,-0.2638,0.1547
2023-10-12 00:00:00+00:00,0.4279,0.192
2023-10-13 00:00:00+00:00,0.4596,0.192
2023-10-14 00:00:00+00:00,0.7256,0.2149
2023-10-15 00:00:00+00:00,0.5155,0.3536
2023-10-16 00:00:00+00:00,0.4159,0.2816
2023-10-17 00:00:00+00:00,0.4136,0.2397
2023-10-18 00:00:00+00:00,0.4707,0.2366
2023-10-19 00:00:00+00:00,0.4553,0.2154
2023-10-20 00:00:00+00:00,0.6179,0.1954
2023-10-21 00:00:00+00:00,0.6979,0.1821
2023-10-22 00:00:00+00:00,0.8121,0.2789
2023-10-23 00:00:00+00:00,0.3571,0.1718
2023-10-24 00:00:00+00:00,0.508,0.3141
2023-10-25 00:00:00+00:00,0.6067,0.3282
2023-10-26 00:00:00+00:00,-0.0541,0.221
2023-10-27 00:00:00+00:00,0.4099,0.1613
2023-10-28 00:00:00+00:00,0.6708,0.1702
2023-10-29 00:00:00+00:00,1.0265,0.2959
2023-10-30 00:00:00+00:00,0.7648,0.2877
2023-10-31 00:00:00+00:00,0.9114,0.2492
2023-11-01 00:00:00+00:00,0.5246,0.1976
2023-11-02 00:00:00+00:00,0.2891,0.1234
2023-11-03 00:00:00+00:00,-0.8157,0.189
2023-11-04 00:00:00+00:00,0.3606,0.2296
2023-11-05 00:00:00+00:00,0.8112,0.2328
2023-11-06 00:00:00+00:00,0.5528,0.2905
2023-11-07 00:00:00+00:00,0.6418,0.282
2023-11-08 00:00:00+00:00,0.8408,0.2001
2023-11-09 00:00:00+00:00,0.7695,0.1667
2023-11-10 00:00:00+00:00,0.5723,0.2031
2023-11-11 00:00:00+00:00,-0.2443,0.1165
2023-11-12 00:00:00+00:00,0.9272,0.2419
2023-11-13 00:00:00+00:00,0.5175,0.2953
2023-11-14 00:00:00+00:00,0.2134,0.1798
2023-11-15 00:00:00+00:00,0.5392,0.2681
2023-11-16 00:00:00+00:00,0.1328,0.1281
2023-11-17 00:00:00+00:00,0.3863,0.1521
2023-11-18 00:00:00+00:00,0.2423,0.1397
2023-11-19 00:00:00+00:00,0.4169,0.2538
2023-11-20 00:00:00+00:00,0.6432,0.3037
2023-11-21 00:00:00+00:00,0.0301,0.2038
2023-11-22 00:00:00+00:00,-0.319,0.2459
2023-11-23 00:00:00+00:00,0.287,0.2984
2023-11-24 00:00:00+00:00,-0.0525,0.2494
2023-11-25 00:00:00+00:00,0.9155,0.2031
2023-11-26 00:00:00+00:00,0.8215,0.197
2023-11-27 00:00:00+00:00,0.3872,0.2337
2023-11-28 00:00:00+00:00,0.4938,0.2125
2023-11-29 00:00:00+00:00,0.2485,0.208
2023-11-30 00:00:00+00:00,0.4629,0.2089
2023-12-01 00:00:00+00:00,0.4402,0.1722
2023-12-02 00:00:00+00:00,-0.0613,0.1267
2023-12-03 00:00:00+00:00,0.6966,0.3081
2023-12-04 00:00:00+00:00,0.0108,0.4506
2023-12-05 00:00:00+00:00,0.4323,0.3697
2023-12-06 00:00:00+00:00,0.2745,0.3795
2023-12-07 00:00:00+00:00,0.0761,0.3197
2023-12-08 00:00:00+00:00,0.7228,0.3188
2023-12-09 00:00:00+00:00,0.9292,0.332
2023-12-10 00:00:00+00:00,0.8021,0.3108
2023-12-11 00:00:00+00:00,0.3137,0.3208
2023-12-12 00:00:00+00:00,0.4437,0.2396
2023-12-13 00:00:00+00:00,0.3865,0.2765
2023-12-14 00:00:00+00:00,0.1104,0.2363
2023-12-15 00:00:00+00:00,0.621,0.1581
2023-12-16 00:00:00+00:00,0.7705,0.1033
2023-12-17 00:00:00+00:00,0.8909,0.2857
2023-12-18 00:00:00+00:00,0.4808,0.2267
2023-12-19 00:00:00+00:00,0.841,0.2458
2023-12-20 00:00:00+00:00,0.5596,0.2333
2023-12-21 00:00:00+00:00,0.4759,0.2353
2023-12-22 00:00:00+00:00,0.8659,0.2508
2023-12-23 00:00:00+00:00,0.7108,0.2503
2023-12-24 00:00:00+00:00,0.8393,0.521
2023-12-25 00:00:00+00:00,1.2505,0.291
2023-12-26 00:00:00+00:00,0.1935,0.3103
2023-12-27 00:00:00+00:00,0.8217,0.2848
2023-12-28 00:00:00+00:00,0.7784,0.2946
2023-12-29 00:00:00+00:00,0.1722,0.2965
2023-12-30 00:00:00+00:00,0.9523,0.2658
2023-12-31 00:00:00+00:00,0.878,0.3247
2024-01-01 00:00:00+00:00,0.906,0.3016
2024-01-02 00:00:00+00:00,0.6897,0.4019
2024-01-03 00:00:00+00:00,0.0201,0.3719
2024-01-04 00:00:00+00:00,0.4593,0.4035
2024-01-05 00:00:00+00:00,0.6084,0.2614
2024-01-06 00:00:00+00:00,0.7896,0.3273
2024-01-07 00:00:00+00:00,0.8269,0.2708
2024-01-08 00:00:00+00:00,0.6726,0.3653
2024-01-09 00:00:00+00:00,0.2057,0.4134
2024-01-10 00:00:00+00:00,-0.4238,0.7174
2024-01-11 00:00:00+00:00,0.4927,0.7857
2024-01-12 00:00:00+00:00,0.161,0.4649
2024-01-13 00:00:00+00:00,0.475,0.34
2024-01-14 00:00:00+00:00,0.7875,0.5015
2024-01-15 00:00:00+00:00,0.429,0.2492
2024-01-16 00:00:00+00:00,-0.0255,0.2681
2024-01-17 00:00:00+00:00,0.6714,0.2404
2024-01-18 00:00:00+00:00,0.5431,0.3062
2024-01-19 00:00:00+00:00,0.5024,0.3415
2024-01-20 00:00:00+00:00,0.6296,0.2002
2024-01-21 00:00:00+00:00,0.7219,0.4885
2024-01-22 00:00:00+00:00,0.6225,0.4597
2024-01-23 00:00:00+00:00,0.4777,0.4827
2024-01-24 00:00:00+00:00,0.633,0.3488
2024-01-25 00:00:00+00:00,0.1883,0.2292
2024-01-26 00:00:00+00:00,0.1031,0.2193
2024-01-27 00:00:00+00:00,0.2545,0.2754
2024-01-28 00:00:00+00:00,0.9185,0.3373
2024-01-29 00:00:00+00:00,0.5139,0.2749
2024-01-30 00:00:00+00:00,0.5504,0.2539
2024-01-31 00:00:00+00:00,0.3889,0.2564
2024-02-01 00:00:00+00:00,0.1695,0.2647
2024-02-02 00:00:00+00:00,-0.1418,0.2448
2024-02-03 00:00:00+00:00,0.7662,0.4782
2024-02-04 00:00:00+00:00,0.7781,0.5538
2024-02-05 00:00:00+00:00,0.4858,0.4177
2024-02-06 00:00:00+00:00,0.2493,0.2433
2024-02-07 00:00:00+00:00,0.5719,0.3059
2024-02-08 00:00:00+00:00,0.472,0.2137
2024-02-09 00:00:00+00:00,0.4553,0.2825
2024-02-10 00:00:00+00:00,0.8941,0.3438
2024-02-11 00:00:00+00:00,1.125,0.6376
2024-02-12 00:00:00+00:00,0.8865,0.4399
2024-02-13 00:00:00+00:00,0.2149,0.4069
2024-02-14 00:00:00+00:00,0.1073,0.3021
2024-02-15 00:00:00+00:00,0.6215,0.2604
2024-02-16 00:00:00+00:00,0.7286,0.2778
2024-02-17 00:00:00+00:00,1.0287,0.2251
2024-02-18 00:00:00+00:00,1.0844,0.4334
2024-02-19 00:00:00+00:00,0.8271,0.4478
2024-02-20 00:00:00+00:00,0.8152,0.32
2024-02-21 00:00:00+00:00,0.8488,0.2573
2024-02-22 00:00:00+00:00,0.8201,0.2504
2024-02-23 00:00:00+00:00,0.8387,0.3421
2024-02-24 00:00:00+00:00,0.8352,0.3349
2024-02-25 00:00:00+00:00,0.9891,0.4906
2024-02-26 00:00:00+00:00,0.5899,0.3884
2024-02-27 00:00:00+00:00,0.4088,0.3567
2024-02-28 00:00:00+00:00,0.4439,0.548
2024-02-29 00:00:00+00:00,0.0632,0.4325
2024-03-01 00:00:00+00:00,0.4162,0.2387
2024-03-02 00:00:00+00:00,0.7172,0.2022
2024-03-03 00:00:00+00:00,0.8961,0.3734
2024-03-04 00:00:00+00:00,0.5937,0.5065
2024-03-05 00:00:00+00:00,-0.0259,0.5402
2024-03-06 00:00:00+00:00,-0.0157,0.5504
2024-03-07 00:00:00+00:00,0.4513,0.3614
2024-03-08 00:00:00+00:00,0.6017,0.3102
2024-03-09 00:00:00+00:00,0.5398,0.4131
2024-03-10 00:00:00+00:00,0.8938,0.8724
2024-03-11 00:00:00+00:00,0.3532,0.6818
2024-03-12 00:00:00+00:00,0.1651,0.4435
2024-03-13 00:00:00+00:00,-0.0422,0.4016
2024-03-14 00:00:00+00:00,0.247,0.3829
2024-03-15 00:00:00+00:00,-0.5105,0.3789
2024-03-16 00:00:00+00:00,0.4048,0.4735
2024-03-17 00:00:00+00:00,0.839,0.7711
2024-03-18 00:00:00+00:00,0.5407,0.4875
2024-03-19 00:00:00+00:00,-0.3713,0.3158
2024-03-20 00:00:00+00:00,-0.272,0.3667
2024-03-21 00:00:00+00:00,0.4384,0.2815
2024-03-22 00:00:00+00:00,0.6708,0.4038
2024-03-23 00:00:00+00:00,0.5416,0.3143
2024-03-24 00:00:00+00:00,0.775,0.4955
2024-03-25 00:00:00+00:00,0.5802,0.4068
2024-03-26 00:00:00+00:00,0.5998,0.595
2024-03-27 00:00:00+00:00,0.6374,0.3762
2024-03-28 00:00:00+00:00,-0.8651,0.4844
2024-03-29 00:00:00+00:00,-0.3881,0.2794
2024-03-30 00:00:00+00:00,0.6098,0.3153
2024-03-31 00:00:00+00:00,0.278,0.3761
2024-04-01 00:00:00+00:00,0.4768,0.2796
2024-04-02 00:00:00+00:00,0.4384,0.4684
2024-04-03 00:00:00+00:00,0.2723,0.376
2024-04-04 00:00:00+00:00,0.5438,0.2786
2024-04-05 00:00:00+00:00,-0.0208,0.294
2024-04-06 00:00:00+00:00,0.621,0.1925
2024-04-07 00:00:00+00:00,0.8409,0.4906
2024-04-08 00:00:00+00:00,0.4676,0.4333
2024-04-09 00:00:00+00:00,0.5905,0.4192
2024-04-10 00:00:00+00:00,0.3661,0.3236
2024-04-11 00:00:00+00:00,0.189,0.2332
2024-04-12 00:00:00+00:00,0.7129,0.2895
2024-04-13 00:00:00+00:00,0.1875,0.4669
2024-04-14 00:00:00+00:00,0.2039,0.7077
2024-04-15 00:00:00+00:00,-0.0103,0.4685
2024-04-16 00:00:00+00:00,0.5358,0.3133
2024-04-17 00:00:00+00:00,0.1513,0.3193
2024-04-18 00:00:00+00:00,0.3477,0.3189
2024-04-19 00:00:00+00:00,-0.2901,0.5049
2024-04-20 00:00:00+00:00,0.4921,0.4862
2024-04-21 00:00:00+00:00,0.9781,0.7195
2024-04-22 00:00:00+00:00,0.7258,0.5881
2024-04-23 00:00:00+00:00,0.7473,0.4526
2024-04-24 00:00:00+00:00,0.2324,0.287
2024-04-25 00:00:00+00:00,0.0146,0.2642
2024-04-26 00:00:00+00:00,-0.2803,0.2019
2024-04-27 00:00:00+00:00,0.6579,0.3653
2024-04-28 00:00:00+00:00,0.8445,0.4325
2024-04-29 00:00:00+00:00,0.5105,0.3362
2024-04-30 00:00:00+00:00,-0.2752,0.3456
2024-05-01 00:00:00+00:00,-1.408,0.3234
2024-05-02 00:00:00+00:00,0.1094,0.321
2024-05-03 00:00:00+00:00,-0.3048,0.1855
2024-05-04 00:00:00+00:00,0.3675,0.2863
2024-05-05 00:00:00+00:00,0.4453,0.2937
2024-05-06 00:00:00+00:00,0.6457,0.3334
2024-05-07 00:00:00+00:00,0.538,0.4632
2024-05-08 00:00:00+00:00,-0.2301,0.2409
2024-05-09 00:00:00+00:00,-0.1201,0.3286
2024-05-10 00:00:00+00:00,0.0498,0.2486
2024-05-11 00:00:00+00:00,0.2264,0.2089
2024-05-12 00:00:00+00:00,0.1704,0.1771
2024-05-13 00:00:00+00:00,-0.114,0.1843
2024-05-14 00:00:00+00:00,-0.0155,0.2134
2024-05-15 00:00:00+00:00,0.1544,0.179
2024-05-16 00:00:00+00:00,0.2663,0.2259
2024-05-17 00:00:00+00:00,0.6939,0.1894
2024-05-18 00:00:00+00:00,0.7331,0.2663
2024-05-19 00:00:00+00:00,0.8651,0.2582
2024-05-20 00:00:00+00:00,-0.0662,0.2743
2024-05-21 00:00:00+00:00,0.3127,0.2859
2024-05-22 00:00:00+00:00,0.5907,0.2392
2024-05-23 00:00:00+00:00,0.4303,0.1967
2024-05-24 00:00:00+00:00,0.6989,0.1924
2024-05-25 00:00:00+00:00,0.6876,0.3864
2024-05-26 00:00:00+00:00,0.9525,0.792
2024-05-27 00:00:00+00:00,0.8816,0.5692
2024-05-28 00:00:00+00:00,0.716,0.5105
2024-05-29 00:00:00+00:00,0.7095,0.4529
2024-05-30 00:00:00+00:00,0.7353,0.4125
2024-05-31 00:00:00+00:00,0.3275,0.3236
2024-06-01 00:00:00+00:00,0.4395,0.6307
2024-06-02 00:00:00+00:00,0.7916,0.5299
2024-06-03 00:00:00+00:00,0.6448,0.5203
2024-06-04 00:00:00+00:00,0.781,0.4165
2024-06-05 00:00:00+00:00,0.8063,0.5201
2024-06-06 00:00:00+00:00,0.3139,0.4413
2024-06-07 00:00:00+00:00,0.6825,0.4978
2024-06-08 00:00:00+00:00,0.708,0.6555
2024-06-09 00:00:00+00:00,0.9798,0.6725
2024-06-10 00:00:00+00:00,0.9254,0.4462
2024-06-11 00:00:00+00:00,0.5201,0.4103
2024-06-12 00:00:00+00:00,0.5799,0.5649
2024-06-13 00:00:00+00:00,0.4034,0.4165
2024-06-14 00:00:00+00:00,0.2394,0.2769
2024-06-15 00:00:00+00:00,0.7403,0.4615
2024-06-16 00:00:00+00:00,0.7523,0.6007
2024-06-17 00:00:00+00:00,0.5192,0.3461
2024-06-18 00:00:00+00:00,0.6215,0.3721
2024-06-19 00:00:00+00:00,0.7398,0.4649
2024-06-20 00:00:00+00:00,0.5507,0.3894
2024-06-21 00:00:00+00:00,0.6722,0.4647
2024-06-22 00:00:00+00:00,0.7565,0.6254
2024-06-23 00:00:00+00:00,0.5837,0.6199
2024-06-24 00:00:00+00:00,0.3122,0.4458
2024-06-25 00:00:00+00:00,0.1708,0.446
2024-06-26 00:00:00+00:00,0.4447,0.4096
2024-06-27 00:00:00+00:00,0.7308,0.3724
2024-06-28 00:00:00+00:00,0.8564,0.4097
2024-06-29 00:00:00+00:00,0.2685,0.7407
2024-06-30 00:00:00+00:00,1.0569,0.7334
2024-07-01 00:00:00+00:00,0.8148,0.4259
2024-07-02 00:00:00+00:00,0.7542,0.3833
2024-07-03 00:00:00+00:00,0.9257,0.4774
2024-07-04 00:00:00+00:00,0.5421,0.4672
2024-07-05 00:00:00+00:00,0.1023,0.5597
2024-07-06 00:00:00+00:00,0.6132,0.508
2024-07-07 00:00:00+00:00,0.8403,0.5797
2024-07-08 00:00:00+00:00,0.3361,0.3158
2024-07-09 00:00:00+00:00,0.5238,0.3429
2024-07-10 00:00:00+00:00,0.8148,0.414
2024-07-11 00:00:00+00:00,0.6711,0.3816
2024-07-12 00:00:00+00:00,0.7003,0.412
2024-07-13 00:00:00+00:00,0.933,0.6352
2024-07-14 00:00:00+00:00,0.5985,0.5525
2024-07-15 00:00:00+00:00,-0.3699,0.4482
2024-07-16 00:00:00+00:00,0.3534,0.4699
2024-07-17 00:00:00+00:00,0.7417,0.4607
2024-07-18 00:00:00+00:00,0.8315,0.4629
2024-07-19 00:00:00+00:00,0.6301,0.475
2024-07-20 00:00:00+00:00,0.9304,0.6317
2024-07-21 00:00:00+00:00,0.897,0.7618
2024-07-22 00:00:00+00:00,0.6248,0.3942
2024-07-23 00:00:00+00:00,1.0064,0.3959
2024-07-24 00:00:00+00:00,0.5283,0.3381
2024-07-25 00:00:00+00:00,0.2937,0.4076
2024-07-26 00:00:00+00:00,0.8886,0.4347
2024-07-27 00:00:00+00:00,0.9789,0.8092
2024-07-28 00:00:00+00:00,0.416,1.0715
2024-07-29 00:00:00+00:00,0.6991,0.4774
2024-07-30 00:00:00+00:00,0.7745,0.4749
2024-07-31 00:00:00+00:00,0.7449,0.3036
2024-08-01 00:00:00+00:00,0.376,0.307
2024-08-02 00:00:00+00:00,0.2867,0.1738
2024-08-03 00:00:00+00:00,0.6842,0.329
2024-08-04 00:00:00+00:00,0.9221,0.4935
2024-08-05 00:00:00+00:00,-1.4953,0.6928
2024-08-06 00:00:00+00:00,-1.0616,0.4017
2024-08-07 00:00:00+00:00,0.34,0.3134
2024-08-08 00:00:00+00:00,0.3613,0.3237
2024-08-09 00:00:00+00:00,0.243,0.3283
2024-08-10 00:00:00+00:00,0.5809,0.339
2024-08-11 00:00:00+00:00,0.9466,0.3915
2024-08-12 00:00:00+00:00,0.6781,0.2931
2024-08-13 00:00:00+00:00,0.7569,0.2806
2024-08-14 00:00:00+00:00,0.4299,0.2693
2024-08-15 00:00:00+00:00,0.577,0.3494
2024-08-16 00:00:00+00:00,0.7973,0.375
2024-08-17 00:00:00+00:00,0.9003,0.5597
2024-08-18 00:00:00+00:00,0.9573,0.4461
2024-08-19 00:00:00+00:00,0.6005,0.292
2024-08-20 00:00:00+00:00,0.6596,0.339
2024-08-21 00:00:00+00:00,0.7933,0.3116
2024-08-22 00:00:00+00:00,0.8641,0.3509
2024-08-23 00:00:00+00:00,0.5396,0.3373
2024-08-24 00:00:00+00:00,0.9597,0.251
2024-08-25 00:00:00+00:00,0.4377,0.3524
2024-08-26 00:00:00+00:00,0.6852,0.2753
2024-08-27 00:00:00+00:00,0.1629,0.2633
2024-08-28 00:00:00+00:00,0.127,0.2918
2024-08-29 00:00:00+00:00,0.3969,0.2597
2024-08-30 00:00:00+00:00,0.6919,0.3569
2024-08-31 00:00:00+00:00,1.0057,0.3648
2024-09-01 00:00:00+00:00,0.8434,0.5111
2024-09-02 00:00:00+00:00,0.7608,0.3252
2024-09-03 00:00:00+00:00,0.7483,0.486
2024-09-04 00:00:00+00:00,0.5513,0.4737
2024-09-05 00:00:00+00:00,0.5708,0.448
2024-09-06 00:00:00+00:00,0.6115,0.4254
2024-09-07 00:00:00+00:00,0.827,0.7056
2024-09-08 00:00:00+00:00,0.9372,0.5553
2024-09-09 00:00:00+00:00,0.4413,0.4218
2024-09-10 00:00:00+00:00,0.3656,0.4979
2024-09-11 00:00:00+00:00,0.562,0.6604
2024-09-12 00:00:00+00:00,0.8509,0.478
2024-09-13 00:00:00+00:00,0.6693,0.4259
2024-09-14 00:00:00+00:00,1.0859,0.6761
2024-09-15 00:00:00+00:00,1.0146,0.7119
2024-09-16 00:00:00+00:00,0.9335,0.5869
2024-09-17 00:00:00+00:00,0.6974,0.4456
2024-09-18 00:00:00+00:00,0.6301,0.3462
2024-09-19 00:00:00+00:00,-1.0224,0.2238
2024-09-20 00:00:00+00:00,-0.5429,0.1571
2024-09-21 00:00:00+00:00,0.2714,0.205
2024-09-22 00:00:00+00:00,0.8145,0.2739
2024-09-23 00:00:00+00:00,0.4761,0.3584
2024-09-24 00:00:00+00:00,0.2016,0.3236
2024-09-25 00:00:00+00:00,0.7695,0.2328
2024-09-26 00:00:00+00:00,0.5776,0.1098
2024-09-27 00:00:00+00:00,0.3418,0.1088
2024-09-28 00:00:00+00:00,0.6616,0.1494
2024-09-29 00:00:00+00:00,0.8242,0.1409
2024-09-30 00:00:00+00:00,0.6961,0.1387
2024-10-01 00:00:00+00:00,0.4379,0.1754
2024-10-02 00:00:00+00:00,0.4735,0.2563
2024-10-03 00:00:00+00:00,0.1709,0.1929
2024-10-04 00:00:00+00:00,0.7274,0.2786
2024-10-05 00:00:00+00:00,0.9775,0.2712
2024-10-06 00:00:00+00:00,1.121,0.2238
2024-10-07 00:00:00+00:00,0.7907,0.2165
2024-10-08 00:00:00+00:00,0.1813,0.2236
2024-10-09 00:00:00+00:00,-0.2143,0.1663
2024-10-10 00:00:00+00:00,0.0545,0.1948
2024-10-11 00:00:00+00:00,0.7874,0.3146
2024-10-12 00:00:00+00:00,0.7783,0.2295
2024-10-13 00:00:00+00:00,0.9177,0.4363
2024-10-14 00:00:00+00:00,0.8077,0.4122
2024-10-15 00:00:00+00:00,1.0341,0.4203
2024-10-16 00:00:00+00:00,0.8357,0.4072
2024-10-17 00:00:00+00:00,0.5697,0.3931
2024-10-18 00:00:00+00:00,0.5314,0.4323
2024-10-19 00:00:00+00:00,0.8462,0.3905
2024-10-20 00:00:00+00:00,1.0545,0.3845
2024-10-21 00:00:00+00:00,0.9239,0.3008
2024-10-22 00:00:00+00:00,0.9077,0.2912
2024-10-23 00:00:00+00:00,0.5763,0.3844
2024-10-24 00:00:00+00:00,0.862,0.264
2024-10-25 00:00:00+00:00,0.7522,0.271
2024-10-26 00:00:00+00:00,0.8985,0.2637
2024-10-27 00:00:00+00:00,1.0783,0.3494
2024-10-28 00:00:00+00:00,0.6431,0.3298
2024-10-29 00:00:00+00:00,0.9217,0.3954
2024-10-30 00:00:00+00:00,0.7007,0.352
2024-10-31 00:00:00+00:00,0.8258,0.3307
2024-11-01 00:00:00+00:00,0.844,0.3442
2024-11-02 00:00:00+00:00,1.0339,0.3819
2024-11-03 00:00:00+00:00,0.852,0.4183
2024-11-04 00:00:00+00:00,0.7314,0.296
2024-11-05 00:00:00+00:00,0.5753,0.2913
2024-11-06 00:00:00+00:00,0.5455,0.8627
2024-11-07 00:00:00+00:00,0.2407,0.5244
2024-11-08 00:00:00+00:00,0.3759,0.1942
2024-11-09 00:00:00+00:00,0.1086,0.1419
2024-11-10 00:00:00+00:00,1.17,0.2633
2024-11-11 00:00:00+00:00,0.2934,0.4669
2024-11-12 00:00:00+00:00,0.3858,0.4757
2024-11-13 00:00:00+00:00,-0.0258,0.3428
2024-11-14 00:00:00+00:00,0.375,0.3452
2024-11-15 00:00:00+00:00,-1.1502,0.2625
2024-11-16 00:00:00+00:00,0.8456,0.1458
2024-11-17 00:00:00+00:00,1.0073,0.2242
2024-11-18 00:00:00+00:00,0.1513,0.2427
2024-11-19 00:00:00+00:00,-0.0696,0.2113
2024-11-20 00:00:00+00:00,-0.0405,0.3221
2024-11-21 00:00:00+00:00,-0.1403,0.4126
2024-11-22 00:00:00+00:00,-0.0318,0.3828
2024-11-23 00:00:00+00:00,0.4642,0.1586
2024-11-24 00:00:00+00:00,0.2267,0.1333
2024-11-25 00:00:00+00:00,0.195,0.2435
2024-11-26 00:00:00+00:00,0.1981,0.2837
2024-11-27 00:00:00+00:00,0.1315,0.1739
2024-11-28 00:00:00+00:00,0.4821,0.156
2024-11-29 00:00:00+00:00,0.8668,0.1891
2024-11-30 00:00:00+00:00,0.6857,0.222
2024-12-01 00:00:00+00:00,0.4348,0.1191
2024-12-02 00:00:00+00:00,0.6071,0.1889
2024-12-03 00:00:00+00:00,0.0896,0.1757
2024-12-04 00:00:00+00:00,0.0066,0.3114
2024-12-05 00:00:00+00:00,0.2778,0.8023
2024-12-06 00:00:00+00:00,0.1343,0.375
2024-12-07 00:00:00+00:00,-0.1391,0.1558
2024-12-08 00:00:00+00:00,0.7315,0.1956
2024-12-09 00:00:00+00:00,0.0681,0.2193
2024-12-10 00:00:00+00:00,-0.2675,0.196
2024-12-11 00:00:00+00:00,0.0481,0.1587
2024-12-12 00:00:00+00:00,0.8288,0.1964
2024-12-13 00:00:00+00:00,0.0088,0.1982
2024-12-14 00:00:00+00:00,0.5403,0.1281
2024-12-15 00:00:00+00:00,0.5573,0.1163
